;Bankrupt?; Operating Expense Rate; Research and development expense rate; Interest-bearing debt interest rate; Tax rate (A); Revenue Per Share (Yuan ¥); Total Asset Growth Rate; Net Value Growth Rate; Current Ratio; Quick Ratio; Total debt/Total net worth; Total Asset Turnover; Accounts Receivable Turnover; Average Collection Days; Inventory Turnover Rate (times); Fixed Assets Turnover Frequency; Revenue per person; Allocation rate per person; Quick Assets/Total Assets; Current Assets/Total Assets; Cash/Total Assets; Quick Assets/Current Liability; Cash/Current Liability; Inventory/Current Liability; Current Liabilities/Liability; Long-term Liability to Current Assets; Current Asset Turnover Rate; Quick Asset Turnover Rate; Cash Turnover Rate; Fixed Assets to Assets; Total assets to GNP price
6070;0;0.0001827056603716;0.0001324325879925;0.0;0.139082903127847;0.0186336343149266;7700000000.0;0.0004886317567171;0.0241684113310099;0.0167064468918398;0.0016989029628211;0.113943028485757;0.0008582471873636;0.0073606954234748;4320000000.0;0.0005477043697579;0.0137949267805473;0.0034798370657561;0.467649877816989;0.626253206124175;0.293986286537265;0.017418179944927;0.031530806429164;0.0177724867821831;0.95709673083156;0.0;0.0002338616031312;0.0001776007243077;0.0002998648670285;0.107895926692977;0.0010717460636828
6071;0;0.0004824354525763;0.0;0.0005130513051305;0.0;0.0109805345070103;4400000000.0;0.0004145421961383;0.0073166698387836;0.0029969294573711;0.0090252510053894;0.0809595202398801;0.0004646302740101;0.0136002083537916;3920000000.0;0.0002882256420963;0.0154811039466533;0.0076302480982937;0.27527110655682;0.472865308970071;0.0098497940037614;0.0041343998274741;0.0004341062807297;0.0085699234909921;0.774971779456528;0.0074478702336032;0.0001967604568289;0.0001154468551354;1130000000.0;0.187711970854623;0.0002352149306697
6072;0;7790000000.0;1020000000.0;0.0003970397039703;0.224010527381314;0.0680460395964729;7580000000.0;0.0004904035178491;0.0081803176901164;0.0075771659428038;0.0072114463929089;0.179910044977511;0.0005295567751818;0.0119359397481822;0.0005682511907193;0.0007640627257672;0.0271110262473745;0.0050936177251885;0.518917754257721;0.526547717149829;0.0355999343066977;0.0078510286900193;0.0015710573366709;0.001206718688669;0.871302440597403;0.0010938592612544;0.0001170620884354;0.0001210614096205;2290000000.0;0.127536854117563;0.0079533768391736
6073;0;5400000000.0;662000000.0;0.0002810281028102;0.0887741674258528;0.0289486818821181;7860000000.0;0.0005046275156699;0.0092037154330251;0.0059845013081934;0.0052708851986613;0.12143928035982;0.0011686770210909;0.0054103673089485;0.0001083384079145;0.0001959329168056;0.0111775333049366;0.007175558636971;0.257555932197314;0.375730783477819;0.0531906642083218;0.0061385893324489;0.0036670116275053;0.0082674423114231;0.664769696779789;0.0081505582518121;0.0001279408356762;8960000000.0;5160000000.0;0.288798826462099;0.0015386846258608
6074;0;0.0001594627250965;700000000.0;0.0003830383038303;0.0;0.0198889846786757;566000000.0;0.0004642762797468;0.0131799900780341;0.0118947656044328;0.0058016213899451;0.0974512743628186;0.0004260801639394;0.0148212981978251;0.0001677621201921;0.0002299753154784;0.0070090918437789;0.0036874782513324;0.517734140195135;0.547115155086303;0.142142795276094;0.0120741415230146;0.0095994453587269;0.0032092292116299;0.639956659849647;0.0081200446592621;0.0002117042818645;0.0002058641048713;0.0001509462417579;0.216131364819993;0.0021008910453834
6075;0;0.0002154307881471;3870000000.0;0.0003240324032403;0.211154975199919;0.0387797389476232;6020000000.0;0.0004643760972753;0.0116810867984811;0.0106576900186778;0.0046042732470659;0.173913043478261;0.0005559331662828;0.0113544277315481;0.0029190226767382;0.0006710135027283;0.0283360016450509;0.0053959565611221;0.533024116078967;0.516002706285195;0.0699243186502764;0.0116959760086698;0.0044468542985733;0.0003164258778288;0.787253432834196;0.0029994208181372;0.0001075795550869;0.0001174483754148;4260000000.0;0.136506924535697;0.0010789138623112
6076;0;0.0001104328516803;3630000000.0;0.0001190119011901;0.250733879947363;0.0421827971626057;6560000000.0;0.0004704400121358;0.0099144776459355;0.0074286919188957;0.0047592992823206;0.152923538230885;0.0005965122295151;0.0106140886442914;0.0001196117166746;0.0003184855520277;0.0223726921551636;0.0086704645920006;0.403436848479773;0.521791255482902;0.0765737817932795;0.0074388528911058;0.0041066287660913;0.0067455731329154;0.916769240715331;0.0;0.0001304040742308;0.0001036782262535;5470000000.0;0.236830483511994;0.0058305757629806
6077;0;0.0001574969047001;4210000000.0;0.0;0.181496102844417;0.0304006533871773;6980000000.0;0.0004671709880752;0.0161222585888968;0.0123975809963231;0.0029509661769667;0.133433283358321;0.0008014364988384;0.0078892650832347;0.0001350886320909;0.0002995731083206;0.014640952954482;0.0062176748137977;0.38458952606379;0.457422818199219;0.0725289444770719;0.0131133431020778;0.0071192757347323;0.0081199050003943;0.687842393170554;0.0;0.0001360474416729;0.0001182449730613;6120000000.0;0.219422528261324;0.0014186766010511
6078;0;0.0001119361261011;6430000000.0;0.0;0.0724769713533758;0.0428029099928914;8170000000.0;0.0004965922046203;0.0095537923438616;0.0068653640046563;0.0072023272143645;0.19640179910045;0.0009130289227273;0.0069260557517174;0.0001389100926876;0.0010424538971359;0.0418753580188887;0.0051519241341133;0.492144049792475;0.651373388431395;0.0289692122348976;0.0069987451248252;0.0012037425389002;0.006949428698488;0.926988898047285;0.0;0.0001384681491467;0.0001071645105093;1750000000.0;0.0886981227501953;0.0105394079100538
6079;0;0.0001855965727193;0.0001113792022091;0.0003500350035003;0.0088065593683571;0.029054554804362;0.0001050231550668;0.0006008266588263;0.0271643458210739;0.0248244824931658;0.0017508822805241;0.0824587706146927;0.0005234699156969;0.0120691495493495;0.0001295475142258;0.000164916509126;0.0099819338160774;0.0076720678674536;0.629858830548209;0.644049773388428;0.401368359906121;0.0255860721930968;0.0469964706184909;0.0044229046059792;0.85452951061123;0.0011110135506023;0.000381493813486;0.0003796043624124;0.0006342965206999;0.212157029648401;0.0036645519233739
6080;0;782000000.0;611000000.0;0.0002820282028202;0.0;0.0931227974650998;6160000000.0;0.0004486049277618;0.0088230613945042;0.0057992206985266;0.0104505786118786;0.227886056971514;0.0007710022014141;0.008206065315498;0.0001155991830481;0.0013427835032049;0.120132779107854;0.0107304903362908;0.44225060324325;0.644113746509332;0.0111073170564853;0.005872173612688;0.0004321130181782;0.0079726874662747;0.819897554957908;0.0041207746879615;0.0001022135757387;7160000000.0;519000000.0;0.0833638977889122;0.0038218708741308
6081;0;0.000114480128967;3460000000.0;0.0001450145014501;0.195363903229072;0.0368437769408775;7380000000.0;0.0004831168382638;0.0125647033862609;0.0114605726605672;0.0028369764451618;0.157421289355322;0.001030708206101;0.0061396055794412;0.0004409965528514;0.0009138492799276;0.0513314630671386;0.0074821196611372;0.427188174283987;0.448345870505939;0.0808510332524335;0.0115976834870394;0.006341062445087;0.0028502217671383;0.890317583484827;0.0;0.000112092469107;0.0001120543316032;5860000000.0;0.0877484796021377;0.0011090171336413
6082;0;0.0002054860496711;3570000000.0;0.0003420342034203;0.0;0.0034635570276933;4990000000.0;0.000381203141597;0.0026995235584288;0.0012695152884575;0.0055709061727719;0.0374812593703148;0.0011646191147677;0.0054274454885853;8560000000.0;3100000000.0;0.0062041919421882;0.024411083907597;0.110899426198975;0.167745437312894;0.006925419625212;0.0017817815731878;0.0003302667204252;0.0027268019053288;0.935899186441782;0.0;0.0001602918084809;0.0001093254248122;1800000000.0;0.6589922492684;0.0015315223885157
6083;0;0.0009109842989924;0.0003708112463791;0.0003610361036103;0.0;0.0023745783988989;0.0002121707536964;0.0009773134221985;0.0165060327424875;0.0120401204261579;0.0036577025141575;0.0209895052473763;0.000935347407505;0.0067561278643309;841000000.0;2500000000.0;0.0028200872464491;0.019615934679129;0.465966791710682;0.592529796288304;0.449869508638866;0.0125467636744996;0.0350058010203137;0.0105711184988639;0.748320314504769;0.0037264576596421;0.001811685993065;0.0014366556354877;0.0035558448784313;0.383556242593542;0.0004883022718423
6084;0;0.0001510212610414;9240000000.0;0.0002260226022602;0.13351553800992;0.0286915619280972;8190000000.0;0.0005583792548032;0.0166801351633848;0.0130239167946579;0.0034744070254151;0.103448275862069;0.0005721647915757;0.0110461665891033;7700000000.0;0.0002080368807782;0.0233744106458294;0.0139110546789963;0.49854109300393;0.605913181060184;0.187329858179382;0.0132625742939377;0.0144061575540983;0.0091730530948033;0.785034451686959;0.0026312086702834;0.0002557510743282;0.0002145209856792;0.0002147708233212;0.226478261394012;0.0041611228849857
6085;0;5620000000.0;1140000000.0;0.0001260126012601;0.075817390424132;0.020327601070829;7690000000.0;0.0005209975903549;0.0091350729014886;0.0089134321579763;0.0035956921000556;0.0839580209895053;0.0005579621194444;0.0113339339159839;0.0007191988842863;0.0055231900602247;0.0810099437451346;0.0018057896957194;0.289185171278537;0.291091269647271;0.0483135142804607;0.0088283141663103;0.0042452495210801;0.0011473331908208;0.66874131535825;0.0091292954374082;0.0001430366952819;0.0001480812298692;6650000000.0;0.0070669958058763;0.001821763081953
6086;0;3250000000.0;0.0;0.0001570157015701;0.25579512096366;0.0810230349229396;6790000000.0;0.00050323007027;0.0117422410538501;0.0089826784464376;0.0073126692747517;0.248875562218891;0.0005863674637071;0.0107788930777868;0.0001866783501455;0.0024502962066933;0.136198463639969;0.0070776943454394;0.641122094760119;0.819638551202167;0.0819506307164851;0.0088871544199173;0.0033144140200564;0.0077244075952449;0.944917570187351;0.0;0.000126740587329;0.0001019125276082;3650000000.0;0.0509292254980524;0.0024605842129859
6087;0;4210000000.0;0.0;0.0018851885188518;0.153153153153153;0.0956788723021311;5870000000.0;0.0004331332108339;0.0323075435022044;0.0288357765004298;0.0013259285603552;0.125937031484258;0.0009150578758889;0.0069149549349534;0.0002075053103971;0.0002912516330895;0.0190767151858761;0.0082121561121929;0.531246224448588;0.573684427586325;0.129170911700094;0.0288077094834242;0.0201325874830657;0.009380779846565;0.795914845879979;0.0;0.0001716190881059;0.0001640088946839;0.0001077651000902;0.225124091786071;0.0413836438938056
6088;0;0.0001902220324755;4570000000.0;0.0003810381038103;0.218139487802409;0.0089840736875538;6240000000.0;0.0004571143720721;0.0109516038951517;0.0095478778819868;0.0026418260243117;0.047976011994003;0.0005133251498889;0.0123389847876115;0.0006834682277078;0.0002080368807782;0.0141386249137083;0.0083376154196726;0.309031959222859;0.302966244208795;0.139500442096615;0.0108390247834835;0.014057593321982;0.0006469773640125;0.72672138606678;0.0016445069943468;0.0002526676119366;0.0002644056101679;0.0003126264797958;0.114804820477018;0.0009404084124606
6089;0;0.0001090452137534;1460000000.0;0.0003130313031303;0.0;0.0324424883161668;687000000.0;0.0004344308387053;0.0127313175309905;0.0098092670249174;0.0103758013478146;0.116941529235382;0.0004524565550404;0.01397507439682;0.0001408208229859;0.0001951764190573;0.0140504971872567;0.0092719756226936;0.428013835992615;0.518759353770078;0.0690596292419927;0.0101743485068864;0.0047518271221347;0.0069544554871581;0.457991479638341;0.0172967152224029;0.0001790053670281;0.0001515147234323;6620000000.0;0.300558418874242;0.0011355749724465
6090;0;5400000000.0;849000000.0;0.0005210521052105;0.250531430306711;0.0808264137816295;0.0001048541652379;0.0004710888260715;0.0081435003322922;0.0072353013835533;0.016959848256869;0.229385307346327;0.0005234699156969;0.0120973285457503;0.0002543182027059;0.0013042021180424;0.125913957963074;0.0125256240331377;0.786538532308617;0.875457342147286;0.0796283357091102;0.007114821610782;0.0021155216944213;0.0030117877019646;0.99243597935002;0.0;0.0001780375373136;0.0001645810431007;4520000000.0;0.0764404509616494;0.0017512928600385
6091;0;0.0001733391043652;1210000000.0;0.0001960196019601;0.19141613523636;0.029357048867916;8090000000.0;0.0004769281514926;0.017774671529886;0.0109390420555792;0.0038291430707921;0.146926536731634;0.0008785367189798;0.0071941831720156;5670000000.0;0.0002829301578583;0.0122409412041185;0.0069522853021053;0.399132657712388;0.623482434154146;0.0534870906636898;0.0109995945982757;0.0042564420234658;0.0178383100708278;0.708439984831299;0.0044410603291798;0.0001811845712883;0.0001172273803529;4320000000.0;0.306723490678753;0.0006757745477222
6092;0;0.0002072205970797;362000000.0;0.0;0.213786820528394;0.02531875311947;6920000000.0;0.0004736092186678;0.0143749941497842;0.0131118782962169;0.0033011426330716;0.133433283358321;0.0005620200257677;0.0112468351998361;0.0002176321809782;0.0004198562502978;0.0252691567645374;0.0077961700430014;0.60427822280054;0.618598293144198;0.286493303429929;0.0135814524420408;0.0186560227263854;0.0024025571205706;0.964273125965981;0.0;0.0001865734388643;0.0001880646859184;0.0002396225814204;0.160953073232265;0.0010700275718021
6093;0;0.0001546059923524;321000000.0;0.0004190419041904;0.101933394068226;0.0294629217901599;7660000000.0;0.0005296318065759;0.0202751317468588;0.0194338772806047;0.0015429650097119;0.116941529235382;0.0007466547634747;0.0084784622807055;0.0006345535320709;0.0004243952367875;0.025836111804709;0.0075033311305909;0.361038985491743;0.363101423024958;0.049001906539287;0.0194544553220075;0.0075613218177445;0.0024699461228852;0.712525043202667;0.0018639865347262;0.0001264001428264;0.0001315734264331;4860000000.0;0.127732595493181;0.0012812611978763
6094;0;0.0001504430785718;8740000000.0;0.0003120312031203;0.211154975199919;0.0207510927598046;6880000000.0;0.0004766786076712;0.025524413340364;0.0225343642504495;0.0017499703626697;0.118440779610195;0.0014608462763637;0.0043310263559007;0.000110058065183;0.0002488877591855;0.0096000470014541;0.0049602166827;0.512759407975141;0.556736435298294;0.329184556239531;0.0226596266195049;0.0418557828589611;0.0077429759272086;0.785975289951826;0.0018629791617844;0.0001895092462306;0.0001796418977514;0.0003099873995267;0.239387946090032;0.0006232456049441
6095;0;4580000000.0;543000000.0;0.0005230523052305;0.141917198096973;0.0657773341198179;9310000000.0;0.0005188764678729;0.0080692415936299;0.007250897394468;0.0063843368989321;0.24287856071964;0.0007486837166364;0.0084477215573592;0.0006123890606104;0.0097512559753865;0.124733046428624;0.0016965657072765;0.511800268961527;0.536150014311616;0.0384400569199272;0.007500876304654;0.0016445302142496;0.0018229736056852;0.96361855279744;0.0;924000000.0;9340000000.0;1970000000.0;0.0115534230945727;0.0020700898105636
6096;0;0.0001480147121998;8900000000.0;0.0002530253025302;0.0376556331612511;0.0174690321702437;9000000000.0;0.000593739614298;0.0113509786240917;0.0085222842042353;0.0049407709353541;0.0779610194902549;0.0007141915128889;0.0088541822327158;6990000000.0;0.0001770204730985;0.0140857482778373;0.0116230307701518;0.393165195592716;0.495350491222883;0.235552553127092;0.0087358104742325;0.0151666763805919;0.0071049795779627;0.742753312953222;0.0039255593620432;0.0002921645667327;0.0002359969736108;0.0003737793490856;0.226886541045208;0.0024703417993811
6097;0;9790000000.0;6350000000.0;0.0012251225122512;0.120153861726895;0.0865889256923333;0.0001138347675714;0.0008659919234643;0.0160473758272205;0.0140588680789582;0.0029564376840934;0.221889055472264;0.0007588284824444;0.008340982934629;0.000275718382047;0.0006445360815383;0.0355066609873243;0.0083871256031132;0.585645422850956;0.639818880752028;0.0527214797675006;0.0141942629229861;0.0036988816760007;0.0051370780659478;0.967655631132211;0.0;0.0001358250616481;0.0001290906462051;3190000000.0;0.17023444778039;0.012211294856891
6098;0;7570000000.0;1390000000.0;0.0003910391039103;0.256706144346594;0.0751092759804589;7080000000.0;0.0004671460336931;0.0083138586151057;0.0068784646538247;0.0085537894746441;0.179910044977511;0.0007791180140606;0.0081138431454591;0.0002033017037408;0.0005371134012819;0.027231467473525;0.0067164459308334;0.469468934893211;0.542934739556761;0.0566978073661983;0.0069925696607673;0.0024658423729342;0.0037673374664147;0.807284229057109;0.0045254683421297;0.0001180712816701;0.0001061212698931;3560000000.0;0.171263373866546;0.0032069547648875
6099;0;702000000.0;84900000.0;0.0003590359035903;0.254782872760401;0.115567856980807;8630000000.0;0.0005340986409793;0.007428369958284;0.0069077851543443;0.0168276201679753;0.233883058470765;0.0007121625597273;0.0088738221392981;0.0004350732889266;0.0008238260478817;0.0655699660708253;0.0097981909632404;0.704168140424916;0.715763891698041;0.160640713934085;0.0071262130436689;0.0047693358943719;0.0011359304122394;0.888787506785601;0.0030708036768037;0.0001293394596087;0.0001329311831376;8330000000.0;0.125742422668318;0.0053457941729993
6100;0;3840000000.0;2680000000.0;0.006041604160416;0.155886223301954;0.069755131055553;6940000000.0;0.0004658484058217;0.0118695417486997;0.0117257048461173;0.0045814753007049;0.193403298350825;0.0010794030819798;0.0058535460705243;0.0013784008372055;0.0052841367717669;0.143034237621726;0.0029632724411692;0.646392293683881;0.624658448617393;0.15782764242146;0.0119030731029883;0.008441389663686;0.0002684116462295;0.942209301222626;0.000218824965487;0.0001252577208562;0.0001360136496568;9100000000.0;0.0156790656997079;0.0042925671328301
6101;0;6010000000.0;2600000000.0;0.0003960396039603;0.276444984310153;0.104904941240528;0.0001149613664305;0.000685995965076;0.0109179066523973;0.0099246775056863;0.007375591606708;0.356821589205397;0.0014101224473233;0.0044847299726322;0.0014420281561395;0.0023368215444506;0.0967172421896802;0.006118604182771;0.682180913298367;0.679057100334167;0.296613046829103;0.0106383097384773;0.0134645229293906;0.0010766264567784;0.836108243157719;0.0018780648690787;8430000000.0;9050000000.0;0.0001115244897593;0.0734191650134684;0.0012738060568047
6102;0;0.000112051762595;3060000000.0;0.0002600260026002;0.178459358234639;0.0402770845622155;6740000000.0;0.000456216014315;0.0113852998898599;0.0085927781735698;0.0035519200430425;0.154422788605697;0.0008805656721414;0.0071736893564515;0.0001941301983089;0.0005098794823437;0.0225401348354215;0.0057119169805201;0.324678898194757;0.395376790119864;0.0576909971298634;0.0090740139896885;0.0046510386368885;0.0063205749512631;0.73663670599814;0.0025986551251344;9570000000.0;8200000000.0;4120000000.0;0.154739052912039;0.0015049552807804
6103;0;9420000000.0;52600000.0;0.0003900390039003;0.430407936025914;0.0310661403269961;5180000000.0;0.0004398958483943;0.0214963447851957;0.0126034483403973;0.0098350340601318;0.130434782608696;0.0005153541030505;0.0122775033409189;8450000000.0;0.0001944199213091;0.0269847098394607;0.0162083774547815;0.390281552799894;0.575399881759608;0.051482625465898;0.0140916500117379;0.0053480824170477;0.0194610317885041;0.305723832967332;0.0188811694567275;0.0001552724860341;0.000106972292933;3910000000.0;0.345281687266546;0.001313363814868
6104;0;3790000000.0;866000000.0;0.0004350435043504;0.0;0.0371462710044315;6880000000.0;0.0004763542007034;0.0108124467630366;0.0084786153736741;0.0123364247348599;0.157421289355322;0.0011707059742525;0.0054001204011664;0.0002013909734425;0.0001354130969429;0.0534289029566852;0.0488296069087465;0.346161212840825;0.423952112161852;0.186565625884752;0.0085695262779473;0.0133554621626292;0.0061444017701782;0.406272795574173;0.025206051638445;0.0001026142154109;8720000000.0;0.0001322334476565;0.562619862704977;0.0044361529802498
6105;1;7300000000.0;713000000.0;0.0003320332033203;0.0;0.0469470786635812;4910000000.0;0.0003740412339223;0.0061073132377122;0.0044043134823147;0.0189441815081297;0.209895052473763;0.0007669442950909;0.0082453451286627;0.0002453377703038;0.000473567590426;0.0142208774583964;0.0036203253527776;0.566559738868287;0.654181746800539;0.0393998641858243;0.005165568428449;0.0010602351941925;0.0027871278297258;0.943566633933637;0.0013569961287891;0.0001029549565036;9310000000.0;1830000000.0;0.239701483745929;0.0018647660812258
6106;0;0.0002398300883613;0.0001003431532097;0.0003800380038003;0.0;0.0111922803514981;5130000000.0;0.0003222109822139;0.010544740890044;0.0074399210467543;0.0128553059940361;0.0524737631184408;0.0005173830562121;0.0122459087085908;0.000103179436109;0.0011052432102435;0.0174081635650603;0.0017312982319033;0.355966481001293;0.392078417667045;0.0159915294923367;0.0092951803447195;0.0012064167912068;0.0035808347939284;0.377903043783021;0.0;0.0002757706547471;0.0002558809288991;3020000000.0;0.0229480592331401;0.0017809355873564
6107;0;666000000.0;951000000.0;0.0003530353035303;0.301042615649357;0.0309905168111076;6180000000.0;0.000437550136473;0.0176523630191481;0.0174544315753094;0.002032664897546;0.0854572713643178;0.001247806194394;0.0050653880802845;0.0009939619011842;0.0007617932325224;0.0415345974766094;0.0056437587990528;0.414949369849979;0.404865118478869;0.336680311240004;0.0174698232761495;0.0407354145302358;0.0008248573155036;0.735774334873033;0.0018421610699703;0.0001840260217454;0.000195080382912;0.0004223144155925;0.0472686614591642;0.002119142298224
6108;0;3090000000.0;357000000.0;0.0002840284028402;0.0;0.0684392818790931;4550000000.0;0.0004162390941239;0.0103544138707836;0.0091161802998676;0.0042860139158664;0.308845577211394;0.0010246213466162;0.0061754697566786;0.0007904691244135;0.001345809494198;0.262185861375086;0.0232743602542903;0.524232593147807;0.545233331317794;0.131765759625827;0.0096626342794698;0.0070579068500927;0.0021416293554195;0.982957600573054;0.0002431553635698;5000000000.0;5320000000.0;4030000000.0;0.126576857409545;0.002658671620446
6109;0;0.0010402658991795;0.0004501010138054;0.0019501950195019;0.26429800587104;0.0012251009573937;0.0001871361176215;0.0008271379504696;0.0072848446650712;0.0062253037167165;0.0017372035127075;0.0059970014992503;994000000.0;0.0637545524022594;5180000000.0;6050000000.0;0.002259007388041;0.0050575783327754;0.084807172444746;0.0827538024042621;0.0207183259700925;0.0072959307979453;0.0048595288047339;0.0003284816235006;0.421153372344222;0.0;0.0009645775167318;0.0009987208856069;0.0005863935665623;0.0344566051929399;0.0038764582270032
6110;0;0.0001093921232351;2090000000.0;0.0003600360036003;0.329992914262577;0.0469470786635812;5760000000.0;0.0004758800674427;0.0184635929373075;0.0151930099926761;0.0044118585797791;0.104947526236882;0.0004139064449697;0.0152448370528185;6190000000.0;0.0004909670386366;0.0417960430650823;0.0101719048859615;0.687948708760694;0.810841897591625;0.362149686905291;0.0151181711744907;0.0230639364392887;0.0089863260519331;0.808433445665816;0.0021367814128061;0.0002987837524618;0.0002579452877719;0.0003605978079298;0.106646440440094;0.0010082394592872
6111;0;0.0002180904275069;1260000000.0;0.0003290329032903;0.0;0.009831057065505;0.0001021583751109;0.0004395215326622;0.0079781342335905;0.0045914656132912;0.0125899378983941;0.0374812593703148;0.0009475211264747;0.0066698830571649;6020000000.0;2500000000.0;0.0070972195702304;0.0424012750606349;0.165455795928302;0.237651425126509;0.093580312333958;0.0054382830455535;0.0087910838005332;0.0069120991121;0.302964324242737;0.0522556865430051;0.0003129387313684;0.0002226647247376;0.0003254912693483;0.749314755904813;0.0065653968544295
6112;0;0.0001388794291812;5130000000.0;0.0002870287028702;0.182204676586699;0.0493519064688356;7730000000.0;0.0004986634183381;0.030777439071953;0.0262212612306875;0.004602449411357;0.101949025487256;0.000951579032798;0.0066485353326189;81800000.0;0.0003252940317623;0.0127491444266557;0.0050629565963573;0.507852374762999;0.571746206593752;0.412007771683233;0.0263374382687044;0.0614075343301976;0.0118076190147521;0.32657196287273;0.0119335614193463;0.0002390108275656;0.0002171836355462;0.0004693313980737;0.152072997792066;0.0036516211489819
6113;0;7150000000.0;2280000000.0;0.0001280128012801;0.101022370685292;0.0262413600133097;6240000000.0;0.0004389226274908;0.00343399864587;0.0034816534766003;0.0035227386717004;0.0689655172413793;0.0010388240187475;0.00609264058544;0.0012129315933713;0.0006672310139868;0.0222669388834217;0.0044747153001093;0.117112472262249;0.117841549479065;0.0315513013161958;0.0034039421887013;0.0026210046207186;0.0004359622351382;0.718568111735841;0.0;599000000.0;6530000000.0;4920000000.0;0.0562541444457527;0.0744777109189075
6114;0;710000000.0;1270000000.0;0.0002900290029002;0.209231703613726;0.0237306592858115;6200000000.0;0.0004551180215007;0.0092817183097712;0.0078566464583954;0.0062238393565507;0.100449775112444;0.0005234699156969;0.0120836660020408;0.0001945123443686;0.0002042543920368;0.0135452315556013;0.008594565732107;0.311597708096956;0.352196812880428;0.054933345399939;0.0079874654661975;0.0040681273017363;0.0036958046970399;0.558069585535303;0.0133279911837402;0.0001333925783957;0.000122551459863;5890000000.0;0.258089526073861;0.0252679914503585
6115;0;6050000000.0;1830000000.0;0.0002960296029602;0.0;0.023352541706369;5060000000.0;0.0004323346706054;0.0103531658247556;0.0091405100768945;0.0047091438003264;0.110944527736132;0.0006512939648788;0.009720899849285;0.0002499235230198;0.0002935211263343;0.013548169146483;0.0047466945920856;0.352682491448172;0.365962079455692;0.0261271256794462;0.0096888144213484;0.0020718017829344;0.0020704015648785;0.618972207036269;0.0085940085742561;0.0001119150470391;0.0001132873663854;2310000000.0;0.172979964561857;0.0077392115290097
6116;0;9710000000.0;3670000000.0;0.0005270527052705;0.0;0.0076530998079162;6390000000.0;0.0004221033739272;0.0068811017750334;0.0061916163331407;0.0072980785890807;0.0329835082458771;0.0007202783723737;0.0087696452435134;0.0002071231643375;0.0001104486712495;0.011506543483689;0.0156872387929427;0.150696867647246;0.164002899959039;0.0853543301673285;0.0061950511789425;0.009951248533185;0.002127924485816;0.317406370146137;0.0250368448124933;0.0001975749345744;0.0001874180730003;0.00027536676632;0.184354073336982;0.0451793529719003
6117;0;1280000000.0;50900000.0;0.0001590159015901;0.132402064986335;0.024411270928808;3530000000.0;0.0003425987124237;0.0127987120164992;0.0121343203320827;0.002455794782006;0.0674662668665667;0.0006066569953232;0.0104287903952318;0.0004906755406077;0.0030252344953895;0.389224916645859;0.0137019055690512;0.427364160586155;0.431564884341557;0.27530113005744;0.0122749954874014;0.0228256613982269;0.001706572330953;0.93635428934717;0.0;0.0001999454243164;0.0002040922651569;0.0003502238352053;0.0120750887938121;0.0120883630768761
6118;0;0.0001053448459484;1870000000.0;0.0003460346034603;0.199007996760806;0.040503955109881;5650000000.0;0.0004336572528589;0.0100517627090087;0.0089053222323007;0.0033968940077877;0.11544227886057;0.0007912917330303;0.007984902889201;0.0001989070240547;0.0002163583560093;0.0108015216720767;0.0065569577967656;0.378673194588039;0.418791174953999;0.0707906770704483;0.0088278328120603;0.0047780571491584;0.0035148989658398;0.911172077321441;0.0;0.0001323965218309;0.0001244269851217;6360000000.0;0.294664564471808;0.0120273060391295
6119;0;0.0001021070241191;611000000.0;0.0006400640064006;0.415629112258326;0.0347565679023549;6820000000.0;0.0004226523703344;0.0085984131094754;0.0072427874687923;0.0070910732361228;0.118440779610195;0.0008805656721414;0.0071864979911791;0.0002734255056891;0.0001407085811809;0.0104960122203781;0.0103344088687667;0.309838708186111;0.341202149071436;0.0842573204062046;0.0076023371115882;0.0059779158992331;0.0029266534884904;0.540811592056531;0.0157510074841009;0.0001112599762469;0.0001057567874867;7930000000.0;0.456222214529655;0.011777153476674
6120;0;8400000000.0;2000000000.0;0.0002940294029402;0.203461888855147;0.0446027496710377;6140000000.0;0.0004552677477936;0.0133047946808278;0.0118548398164911;0.0066551765017007;0.143928035982009;0.0005356436346666;0.0117941908571965;0.0002669290226748;0.0003124335700414;0.0206218879896597;0.0089110287929613;0.479307453321092;0.516445680716932;0.0679664072451542;0.0119541071293775;0.0049038864700734;0.0038408340482825;0.551170297372265;0.0109853580428536;0.0001350431030322;0.0001303172928772;5060000000.0;0.253318359356913;0.0149702326081912
6121;0;0.0016304745640764;0.0004453470234672;0.0005330533053305;0.0;0.0004991152048641;396000000.0;0.0004227272334808;0.0124785882103332;0.0100513171143138;0.0005963942768035;0.0029985007496251;0.0004585434145252;0.0138171012351793;0.0001578263226409;0.0002579657321649;0.0039069958726848;0.0019140586653954;0.147572045824836;0.141897796683854;0.0215316590802731;0.0125718251113656;0.0051288363808528;0.0001151445815903;0.972092843293919;0.0;0.001387579734866;0.001453626098536;0.0005260562883044;0.0087463056272798;0.0037025647510876
6122;0;8440000000.0;148000000.0;0.0003440344034403;0.141714748456321;0.0205393469153168;6070000000.0;0.0004548435232972;0.0085085537954639;0.0071697981377115;0.005917434957459;0.0944527736131934;0.000628975480101;0.0100599017150762;0.0001893533725631;0.0001739944821054;0.0185303232818765;0.0133752388866351;0.247636177272852;0.28159952196232;0.0256803853240175;0.007292627842266;0.0021760613047338;0.0034945496798645;0.500645423175121;0.0183483381051064;0.000109914533422;0.0001010885304421;2890000000.0;0.280171703512771;0.0048727172230129
